customer_id,recency,product_category,amount
6261,81,MntFruits,31
7366,12,MntFruits,26
10659,7,MntFruits,8
1448,33,MntFruits,12
4286,24,MntFruits,6
4749,55,MntFruits,24
4478,87,MntFruits,5
4201,39,MntFruits,7
8720,53,MntFruits,2
10084,9,MntFruits,2
7004,82,MntFruits,3
9817,71,MntFruits,10
8080,50,MntFruits,1
9432,23,MntFruits,14
8372,81,MntFruits,3
10870,46,MntFruits,43
4001,56,MntFruits,0
7270,91,MntFruits,48
8235,8,MntFruits,30
9405,40,MntFruits,3
5524,58,MntMeatProducts,546
2174,38,MntMeatProducts,6
4141,26,MntMeatProducts,127
6182,26,MntMeatProducts,20
5324,94,MntMeatProducts,118
7446,16,MntMeatProducts,98
965,34,MntMeatProducts,164
6177,32,MntMeatProducts,56
4855,19,MntMeatProducts,24
5899,68,MntMeatProducts,6
1994,11,MntMeatProducts,6
387,59,MntMeatProducts,11
2125,82,MntMeatProducts,480
8180,53,MntMeatProducts,53
2569,38,MntMeatProducts,17
2114,23,MntMeatProducts,115
9736,51,MntMeatProducts,19
4939,20,MntMeatProducts,38
6565,91,MntMeatProducts,498
2278,86,MntMeatProducts,19
9360,41,MntMeatProducts,73
5376,42,MntMeatProducts,1725
1993,63,MntMeatProducts,86
4047,0,MntMeatProducts,102
1409,69,MntMeatProducts,27
7892,89,MntMeatProducts,25
2404,4,MntMeatProducts,30
5255,19,MntMeatProducts,3
9422,26,MntMeatProducts,42
1966,96,MntMeatProducts,801
6864,34,MntMeatProducts,10
3033,56,MntMeatProducts,44
5710,31,MntMeatProducts,5
7373,8,MntMeatProducts,96
8755,4,MntMeatProducts,471
10738,55,MntMeatProducts,19
4339,37,MntMeatProducts,151
10755,76,MntMeatProducts,14
8595,99,MntMeatProducts,6
2968,53,MntMeatProducts,206
8601,3,MntMeatProducts,536
503,88,MntMeatProducts,29
8430,4,MntMeatProducts,6
7281,80,MntMeatProducts,50
2139,19,MntMeatProducts,10
1371,72,MntMeatProducts,266
9909,24,MntMeatProducts,14
7286,92,MntMeatProducts,15
7244,96,MntMeatProducts,48
6566,39,MntMeatProducts,317
8614,29,MntMeatProducts,125
4114,2,MntMeatProducts,780
1331,54,MntMeatProducts,20
2225,54,MntMeatProducts,550
9381,57,MntMeatProducts,124
6260,55,MntMeatProducts,432
10383,30,MntMeatProducts,482
7437,31,MntMeatProducts,8
8557,57,MntMeatProducts,22
8375,63,MntMeatProducts,28
6853,12,MntMeatProducts,538
3076,18,MntMeatProducts,102
1012,26,MntMeatProducts,134
6518,8,MntMeatProducts,48
4137,29,MntMeatProducts,367
8082,75,MntMeatProducts,6
1386,0,MntMeatProducts,1
9369,19,MntMeatProducts,309
4477,4,MntMeatProducts,159
1357,90,MntMeatProducts,487
1402,1,MntMeatProducts,460
10629,25,MntMeatProducts,43
6312,29,MntMeatProducts,291
8132,88,MntMeatProducts,65
1050,58,MntMeatProducts,13
5846,68,MntMeatProducts,6
1859,34,MntMeatProducts,925
7503,40,MntMeatProducts,779
10401,12,MntMeatProducts,5
1618,9,MntMeatProducts,64
3332,87,MntMeatProducts,68
2261,5,MntMeatProducts,5
5346,87,MntMeatProducts,19
4119,56,MntMeatProducts,44
535,18,MntMeatProducts,424
5268,95,MntMeatProducts,14
273,48,MntMeatProducts,16
4452,3,MntMeatProducts,37
8504,70,MntMeatProducts,568
771,79,MntMeatProducts,39
8996,4,MntMeatProducts,192
9235,45,MntMeatProducts,8
5798,87,MntMeatProducts,359
11178,69,MntMeatProducts,10
2230,84,MntMeatProducts,14
7516,30,MntMeatProducts,11
7247,72,MntMeatProducts,26
11100,37,MntMeatProducts,7
4646,44,MntMeatProducts,447
3037,32,MntMeatProducts,92
1473,0,MntMeatProducts,5
1016,43,MntMeatProducts,6
4518,59,MntMeatProducts,183
9370,68,MntMeatProducts,276
8908,35,MntMeatProducts,690
8373,94,MntMeatProducts,6
7533,15,MntMeatProducts,32
2683,56,MntMeatProducts,271
3629,17,MntMeatProducts,31
10991,18,MntMeatProducts,106
5077,46,MntMeatProducts,292
7431,40,MntMeatProducts,311
3267,27,MntMeatProducts,21
999,95,MntMeatProducts,125
9215,19,MntMeatProducts,101
2286,27,MntMeatProducts,21
1592,25,MntMeatProducts,812
367,74,MntMeatProducts,94
5234,85,MntMeatProducts,25
9862,37,MntMeatProducts,7
9805,65,MntMeatProducts,133
6205,13,MntMeatProducts,29
8442,63,MntMeatProducts,7
7386,83,MntMeatProducts,14
7215,69,MntMeatProducts,102
1491,87,MntMeatProducts,124
11071,37,MntMeatProducts,951
3381,51,MntMeatProducts,16
8268,23,MntMeatProducts,27
11051,72,MntMeatProducts,110
8026,10,MntMeatProducts,73
433,42,MntMeatProducts,47
9597,10,MntMeatProducts,189
1295,96,MntMeatProducts,196
5290,51,MntMeatProducts,33
1685,21,MntMeatProducts,590
5342,31,MntMeatProducts,3
9579,61,MntMeatProducts,34
7660,37,MntMeatProducts,8
1461,74,MntMeatProducts,12
821,46,MntMeatProducts,921
11084,4,MntMeatProducts,232
8690,73,MntMeatProducts,756
2937,47,MntMeatProducts,132
9701,13,MntMeatProducts,41
9949,36,MntMeatProducts,141
10837,47,MntMeatProducts,18
3120,49,MntMeatProducts,10
5885,94,MntMeatProducts,90
4050,65,MntMeatProducts,29
3830,59,MntMeatProducts,78
7987,96,MntMeatProducts,48
7798,28,MntMeatProducts,57
92,12,MntMeatProducts,24
7055,57,MntMeatProducts,57
10240,10,MntMeatProducts,269
3025,4,MntMeatProducts,69
9283,49,MntMeatProducts,7
9970,3,MntMeatProducts,57
2730,64,MntMeatProducts,387
2795,0,MntMeatProducts,3
9260,20,MntMeatProducts,249
8182,91,MntMeatProducts,49
10095,9,MntMeatProducts,240
8475,98,MntMeatProducts,1582
4370,83,MntMeatProducts,32
10573,27,MntMeatProducts,98
3712,63,MntMeatProducts,33
6637,46,MntMeatProducts,305
3152,84,MntMeatProducts,19
5610,58,MntMeatProducts,10
6460,78,MntMeatProducts,6
1349,4,MntMeatProducts,24
1880,17,MntMeatProducts,6
641,77,MntMeatProducts,12
8717,56,MntMeatProducts,449
10314,79,MntMeatProducts,119
10854,90,MntMeatProducts,14
10492,96,MntMeatProducts,5
6935,44,MntMeatProducts,447
7698,81,MntMeatProducts,22
3559,77,MntMeatProducts,10
10562,21,MntMeatProducts,195
10796,16,MntMeatProducts,6
2563,80,MntMeatProducts,7
3518,45,MntMeatProducts,18
5823,63,MntMeatProducts,2
3934,34,MntMeatProducts,107
6982,14,MntMeatProducts,537
6431,13,MntMeatProducts,18
9733,52,MntMeatProducts,10
5602,98,MntMeatProducts,432
7829,99,MntMeatProducts,8
1324,93,MntMeatProducts,21
326,38,MntMeatProducts,45
7224,24,MntMeatProducts,10
6999,80,MntMeatProducts,106
9938,82,MntMeatProducts,813
6422,20,MntMeatProducts,482
3182,81,MntMeatProducts,79
7300,50,MntMeatProducts,34
10424,60,MntMeatProducts,553
8727,63,MntMeatProducts,337
2798,54,MntMeatProducts,138
1030,72,MntMeatProducts,13
624,5,MntMeatProducts,1
5176,88,MntMeatProducts,13
5552,50,MntMeatProducts,113
868,99,MntMeatProducts,7
380,17,MntMeatProducts,320
2677,11,MntMeatProducts,68
6521,18,MntMeatProducts,319
6927,70,MntMeatProducts,30
2877,21,MntMeatProducts,59
0,66,MntMeatProducts,554
1584,79,MntMeatProducts,171
7264,2,MntMeatProducts,4
6274,81,MntMeatProducts,417
1377,24,MntMeatProducts,33
454,48,MntMeatProducts,162
1755,93,MntMeatProducts,25
2075,56,MntMeatProducts,540
4785,3,MntMeatProducts,154
9076,44,MntMeatProducts,25
7079,38,MntMeatProducts,207
4653,46,MntMeatProducts,16
7375,84,MntMeatProducts,79
709,27,MntMeatProducts,204
460,72,MntMeatProducts,740
3726,66,MntMeatProducts,9
6798,30,MntMeatProducts,137
5341,2,MntMeatProducts,184
1606,65,MntMeatProducts,8
9617,37,MntMeatProducts,5
3233,89,MntMeatProducts,464
89,49,MntMeatProducts,20
2936,46,MntMeatProducts,4
9449,32,MntMeatProducts,124
7297,54,MntMeatProducts,10
11004,23,MntMeatProducts,5
313,98,MntMeatProducts,757
9940,97,MntMeatProducts,276
10735,75,MntMeatProducts,7
9529,8,MntMeatProducts,503
6439,37,MntMeatProducts,133
7411,31,MntMeatProducts,5
2176,40,MntMeatProducts,272
9265,74,MntMeatProducts,179
8867,90,MntMeatProducts,768
8932,57,MntMeatProducts,183
10236,59,MntMeatProducts,25
6340,52,MntMeatProducts,7
10089,5,MntMeatProducts,444
2227,92,MntMeatProducts,52
10992,77,MntMeatProducts,353
5304,35,MntMeatProducts,8
309,48,MntMeatProducts,118
3406,97,MntMeatProducts,87
2661,95,MntMeatProducts,2
3153,24,MntMeatProducts,4
10264,60,MntMeatProducts,8
1184,46,MntMeatProducts,215
4200,85,MntMeatProducts,62
9396,31,MntMeatProducts,6
2387,9,MntMeatProducts,71
6690,30,MntMeatProducts,22
1225,47,MntMeatProducts,398
9703,70,MntMeatProducts,35
291,13,MntMeatProducts,298
4557,11,MntMeatProducts,19
2379,31,MntMeatProducts,499
5726,15,MntMeatProducts,23
3066,2,MntMeatProducts,43
6336,55,MntMeatProducts,14
10967,38,MntMeatProducts,40
2304,86,MntMeatProducts,99
3445,56,MntMeatProducts,224
7828,29,MntMeatProducts,396
3762,30,MntMeatProducts,512
4391,64,MntMeatProducts,100
4669,46,MntMeatProducts,9
10144,84,MntMeatProducts,79
8652,20,MntMeatProducts,38
1672,74,MntMeatProducts,149
8962,18,MntMeatProducts,8
9974,75,MntMeatProducts,20
10983,17,MntMeatProducts,230
8148,88,MntMeatProducts,242
10102,19,MntMeatProducts,565
4697,62,MntMeatProducts,81
9262,11,MntMeatProducts,5
7254,74,MntMeatProducts,56
4543,32,MntMeatProducts,573
4927,76,MntMeatProducts,22
10451,6,MntMeatProducts,3
2926,62,MntMeatProducts,80
2874,20,MntMeatProducts,7
9738,43,MntMeatProducts,16
7119,45,MntMeatProducts,263
3924,34,MntMeatProducts,80
5827,53,MntMeatProducts,12
5596,44,MntMeatProducts,154
10812,89,MntMeatProducts,46
1717,43,MntMeatProducts,93
9491,68,MntMeatProducts,21
9274,44,MntMeatProducts,112
6609,64,MntMeatProducts,25
6963,85,MntMeatProducts,400
4440,93,MntMeatProducts,27
1379,12,MntMeatProducts,46
10032,86,MntMeatProducts,14
2826,28,MntMeatProducts,8
2437,69,MntMeatProducts,461
6320,42,MntMeatProducts,561
3050,13,MntMeatProducts,28
231,86,MntMeatProducts,7
2392,59,MntMeatProducts,21
9478,30,MntMeatProducts,128
113,33,MntMeatProducts,7
2863,67,MntMeatProducts,172
1802,23,MntMeatProducts,119
520,81,MntMeatProducts,7
8275,6,MntMeatProducts,3
9750,41,MntMeatProducts,353
2607,78,MntMeatProducts,118
7214,49,MntMeatProducts,275
5835,39,MntMeatProducts,28
3896,3,MntMeatProducts,11
10350,37,MntMeatProducts,5
7786,22,MntMeatProducts,59
2861,79,MntMeatProducts,6
663,46,MntMeatProducts,15
10675,82,MntMeatProducts,218
2521,10,MntMeatProducts,13
9592,51,MntMeatProducts,9
10151,38,MntMeatProducts,247
7381,10,MntMeatProducts,293
4099,14,MntMeatProducts,16
9560,18,MntMeatProducts,570
1150,36,MntMeatProducts,562
10172,95,MntMeatProducts,832
11191,11,MntMeatProducts,38
9707,65,MntMeatProducts,45
6245,71,MntMeatProducts,68
8234,13,MntMeatProducts,7
1411,58,MntMeatProducts,204
8553,65,MntMeatProducts,9
1826,0,MntMeatProducts,379
8842,33,MntMeatProducts,12
11030,90,MntMeatProducts,3
2579,95,MntMeatProducts,255
175,93,MntMeatProducts,455
9185,38,MntMeatProducts,514
11056,18,MntMeatProducts,410
9365,57,MntMeatProducts,217
6201,45,MntMeatProducts,14
2061,61,MntMeatProducts,11
6184,6,MntMeatProducts,785
6142,65,MntMeatProducts,177
4107,52,MntMeatProducts,69
7274,87,MntMeatProducts,818
9336,38,MntMeatProducts,83
2958,53,MntMeatProducts,10
933,31,MntMeatProducts,6
5837,67,MntMeatProducts,160
10704,65,MntMeatProducts,92
5125,64,MntMeatProducts,815
4432,82,MntMeatProducts,20
5955,27,MntMeatProducts,549
2928,63,MntMeatProducts,142
5680,66,MntMeatProducts,7
10313,69,MntMeatProducts,45
2557,52,MntMeatProducts,6
1245,45,MntMeatProducts,253
1519,2,MntMeatProducts,22
10703,86,MntMeatProducts,27
1726,23,MntMeatProducts,15
4459,13,MntMeatProducts,14
1729,14,MntMeatProducts,97
1517,92,MntMeatProducts,13
2098,38,MntMeatProducts,5
9543,74,MntMeatProducts,5
6878,14,MntMeatProducts,96
3310,94,MntMeatProducts,90
2724,33,MntMeatProducts,1
948,32,MntMeatProducts,7
6720,11,MntMeatProducts,53
6202,78,MntMeatProducts,142
2066,56,MntMeatProducts,11
9799,57,MntMeatProducts,151
8318,7,MntMeatProducts,786
5642,0,MntMeatProducts,61
2669,66,MntMeatProducts,335
455,86,MntMeatProducts,63
7683,80,MntMeatProducts,113
3428,56,MntMeatProducts,505
7414,18,MntMeatProducts,42
6354,51,MntMeatProducts,16
798,71,MntMeatProducts,6
8213,71,MntMeatProducts,9
2488,80,MntMeatProducts,25
9999,2,MntMeatProducts,125
7617,83,MntMeatProducts,61
615,29,MntMeatProducts,74
2552,11,MntMeatProducts,26
194,55,MntMeatProducts,11
3645,19,MntMeatProducts,26
8890,1,MntMeatProducts,80
5049,19,MntMeatProducts,24
9973,28,MntMeatProducts,92
7301,76,MntMeatProducts,11
10882,50,MntMeatProducts,221
7030,1,MntMeatProducts,204
7422,90,MntMeatProducts,54
3523,83,MntMeatProducts,309
7106,73,MntMeatProducts,591
6504,24,MntMeatProducts,9
5067,11,MntMeatProducts,282
4216,33,MntMeatProducts,108
8581,4,MntMeatProducts,100
5929,14,MntMeatProducts,19
3129,30,MntMeatProducts,11
6528,75,MntMeatProducts,2
1361,26,MntMeatProducts,103
6932,77,MntMeatProducts,716
7284,8,MntMeatProducts,7
1340,42,MntMeatProducts,792
8746,28,MntMeatProducts,297
5987,52,MntMeatProducts,11
3767,1,MntMeatProducts,189
3725,1,MntMeatProducts,349
4324,42,MntMeatProducts,235
238,76,MntMeatProducts,181
6694,27,MntMeatProducts,400
498,28,MntMeatProducts,22
9347,49,MntMeatProducts,7
9699,12,MntMeatProducts,271
10664,14,MntMeatProducts,35
5455,89,MntMeatProducts,15
456,96,MntMeatProducts,5
5012,56,MntMeatProducts,13
7495,72,MntMeatProducts,31
5029,14,MntMeatProducts,2
10642,13,MntMeatProducts,14
2106,99,MntMeatProducts,3
10364,72,MntMeatProducts,1
5954,92,MntMeatProducts,74
1137,87,MntMeatProducts,537
2541,7,MntMeatProducts,11
1142,91,MntMeatProducts,82
2276,71,MntMeatProducts,322
2807,24,MntMeatProducts,161
6471,17,MntMeatProducts,30
6131,87,MntMeatProducts,106
6233,21,MntMeatProducts,364
4148,90,MntMeatProducts,103
4947,44,MntMeatProducts,974
3225,71,MntMeatProducts,72
7540,52,MntMeatProducts,60
10648,78,MntMeatProducts,447
1992,2,MntMeatProducts,257
7851,60,MntMeatProducts,253
8594,25,MntMeatProducts,6
7059,47,MntMeatProducts,398
2815,46,MntMeatProducts,39
2416,83,MntMeatProducts,420
7999,17,MntMeatProducts,413
9213,13,MntMeatProducts,5
9697,86,MntMeatProducts,127
3916,92,MntMeatProducts,166
2021,47,MntMeatProducts,384
1581,18,MntMeatProducts,8
564,81,MntMeatProducts,125
6619,91,MntMeatProducts,13
9081,58,MntMeatProducts,6
178,40,MntMeatProducts,193
916,67,MntMeatProducts,4
5512,19,MntMeatProducts,39
8970,93,MntMeatProducts,39
10581,41,MntMeatProducts,84
5300,60,MntMeatProducts,19
5154,54,MntMeatProducts,13
8346,26,MntMeatProducts,35
1676,30,MntMeatProducts,44
9286,93,MntMeatProducts,100
2426,35,MntMeatProducts,114
5172,4,MntMeatProducts,232
5562,92,MntMeatProducts,109
3436,24,MntMeatProducts,5
3921,96,MntMeatProducts,108
3403,11,MntMeatProducts,594
22,99,MntMeatProducts,88
10965,72,MntMeatProducts,389
9426,77,MntMeatProducts,69
6605,85,MntMeatProducts,131
3136,88,MntMeatProducts,265
8737,22,MntMeatProducts,9
11088,83,MntMeatProducts,322
716,63,MntMeatProducts,356
466,9,MntMeatProducts,218
9135,92,MntMeatProducts,21
10623,2,MntMeatProducts,4
8151,6,MntMeatProducts,21
5140,66,MntMeatProducts,140
10160,49,MntMeatProducts,7
4945,29,MntMeatProducts,239
10584,77,MntMeatProducts,387
6071,77,MntMeatProducts,324
3386,71,MntMeatProducts,66
8939,49,MntMeatProducts,65
9925,97,MntMeatProducts,56
4320,6,MntMeatProducts,300
5389,93,MntMeatProducts,68
6036,78,MntMeatProducts,408
182,62,MntMeatProducts,55
203,47,MntMeatProducts,613
11025,9,MntMeatProducts,46
10203,77,MntMeatProducts,9
4607,24,MntMeatProducts,389
3711,19,MntMeatProducts,670
3696,67,MntMeatProducts,12
2532,95,MntMeatProducts,351
9214,48,MntMeatProducts,64
4943,73,MntMeatProducts,216
35,35,MntMeatProducts,64
2258,76,MntMeatProducts,15
4322,20,MntMeatProducts,319
713,72,MntMeatProducts,153
4702,20,MntMeatProducts,379
3281,69,MntMeatProducts,67
702,80,MntMeatProducts,83
2004,65,MntMeatProducts,260
4769,52,MntMeatProducts,24
4437,65,MntMeatProducts,92
8724,57,MntMeatProducts,22
10741,70,MntMeatProducts,112
1991,0,MntMeatProducts,11
6931,19,MntMeatProducts,292
11096,50,MntMeatProducts,32
304,67,MntMeatProducts,19
3665,46,MntMeatProducts,8
10591,37,MntMeatProducts,83
5036,38,MntMeatProducts,42
5547,9,MntMeatProducts,403
7822,56,MntMeatProducts,252
8541,98,MntMeatProducts,10
10955,68,MntMeatProducts,925
4368,72,MntMeatProducts,43
9671,47,MntMeatProducts,21
2256,33,MntMeatProducts,3
4279,87,MntMeatProducts,10
5371,0,MntMeatProducts,24
9240,73,MntMeatProducts,24
9460,74,MntMeatProducts,47
9504,4,MntMeatProducts,520
8692,50,MntMeatProducts,97
448,57,MntMeatProducts,137
8314,30,MntMeatProducts,761
8420,27,MntMeatProducts,13
3174,61,MntMeatProducts,287
7685,4,MntMeatProducts,12
3179,75,MntMeatProducts,940
9780,12,MntMeatProducts,132
10681,13,MntMeatProducts,259
10232,9,MntMeatProducts,81
4184,48,MntMeatProducts,29
9120,80,MntMeatProducts,161
891,60,MntMeatProducts,2
10381,43,MntMeatProducts,3
3525,19,MntMeatProducts,4
6818,26,MntMeatProducts,106
3526,58,MntMeatProducts,5
8181,42,MntMeatProducts,49
1029,27,MntMeatProducts,44
7369,56,MntMeatProducts,25
2574,27,MntMeatProducts,144
8159,10,MntMeatProducts,22
1160,48,MntMeatProducts,17
10242,39,MntMeatProducts,11
5253,85,MntMeatProducts,46
5966,64,MntMeatProducts,10
5314,69,MntMeatProducts,27
5081,54,MntMeatProducts,16
5123,57,MntMeatProducts,23
5756,64,MntMeatProducts,7
8036,10,MntMeatProducts,13
9058,65,MntMeatProducts,530
5057,74,MntMeatProducts,188
254,4,MntMeatProducts,30
4179,94,MntMeatProducts,9
3710,41,MntMeatProducts,35
7627,25,MntMeatProducts,797
4501,94,MntMeatProducts,635
6424,9,MntMeatProducts,2
3075,47,MntMeatProducts,168
4992,12,MntMeatProducts,16
5252,80,MntMeatProducts,18
7444,20,MntMeatProducts,9
6919,39,MntMeatProducts,15
3537,57,MntMeatProducts,31
10277,27,MntMeatProducts,2
2453,83,MntMeatProducts,135
7972,79,MntMeatProducts,519
895,69,MntMeatProducts,114
1177,77,MntMeatProducts,26
7141,15,MntMeatProducts,46
7232,99,MntMeatProducts,6
8477,61,MntMeatProducts,13
2457,23,MntMeatProducts,5
988,84,MntMeatProducts,592
7930,74,MntMeatProducts,76
4587,90,MntMeatProducts,53
6682,41,MntMeatProducts,1
6222,28,MntMeatProducts,8
10299,73,MntMeatProducts,248
3083,88,MntMeatProducts,87
8953,94,MntMeatProducts,5
1503,31,MntMeatProducts,16
8650,31,MntMeatProducts,10
10862,6,MntMeatProducts,83
2782,23,MntMeatProducts,27
6941,92,MntMeatProducts,12
10972,52,MntMeatProducts,169
10708,50,MntMeatProducts,11
6583,54,MntMeatProducts,323
3641,93,MntMeatProducts,15
10156,56,MntMeatProducts,507
4299,28,MntMeatProducts,572
3469,94,MntMeatProducts,33
5063,76,MntMeatProducts,129
10727,43,MntMeatProducts,199
9624,46,MntMeatProducts,207
5156,13,MntMeatProducts,259
4376,27,MntMeatProducts,15
8923,12,MntMeatProducts,732
8461,3,MntMeatProducts,1
6945,72,MntMeatProducts,713
944,6,MntMeatProducts,69
1907,53,MntMeatProducts,279
701,58,MntMeatProducts,250
3856,78,MntMeatProducts,142
4149,57,MntMeatProducts,653
2131,37,MntMeatProducts,102
2942,20,MntMeatProducts,27
1173,73,MntMeatProducts,758
4381,56,MntMeatProducts,40
4611,36,MntMeatProducts,104
3376,9,MntMeatProducts,73
4679,42,MntMeatProducts,152
10928,28,MntMeatProducts,62
4248,23,MntMeatProducts,711
6728,38,MntMeatProducts,17
6661,63,MntMeatProducts,217
4725,71,MntMeatProducts,25
3277,9,MntMeatProducts,100
5555,81,MntMeatProducts,1
2564,87,MntMeatProducts,28
946,92,MntMeatProducts,52
3867,36,MntMeatProducts,420
6940,86,MntMeatProducts,39
55,83,MntMeatProducts,65
7093,74,MntMeatProducts,5
5084,87,MntMeatProducts,213
1777,29,MntMeatProducts,11
8162,88,MntMeatProducts,11
10826,77,MntMeatProducts,7
8754,25,MntMeatProducts,3
1987,34,MntMeatProducts,11
11007,43,MntMeatProducts,6
7426,76,MntMeatProducts,37
9153,81,MntMeatProducts,428
10379,87,MntMeatProducts,122
9204,33,MntMeatProducts,194
3197,38,MntMeatProducts,107
2920,63,MntMeatProducts,142
6961,26,MntMeatProducts,5
4673,17,MntMeatProducts,145
9937,75,MntMeatProducts,149
8779,13,MntMeatProducts,76
9596,19,MntMeatProducts,117
2891,51,MntMeatProducts,123
4910,81,MntMeatProducts,384
75,32,MntMeatProducts,137
10120,84,MntMeatProducts,82
6327,87,MntMeatProducts,435
10142,99,MntMeatProducts,126
9826,96,MntMeatProducts,838
1501,21,MntMeatProducts,1622
10767,40,MntMeatProducts,480
7279,3,MntMeatProducts,559
7230,98,MntMeatProducts,24
143,73,MntMeatProducts,224
450,90,MntMeatProducts,80
9316,29,MntMeatProducts,7
6379,3,MntMeatProducts,20
9239,94,MntMeatProducts,18
8315,65,MntMeatProducts,11
2868,33,MntMeatProducts,28
10888,46,MntMeatProducts,178
1277,29,MntMeatProducts,388
9977,99,MntMeatProducts,309
10196,26,MntMeatProducts,177
6384,30,MntMeatProducts,278
8029,27,MntMeatProducts,352
968,24,MntMeatProducts,21
6988,93,MntMeatProducts,455
4472,34,MntMeatProducts,8
6991,88,MntMeatProducts,42
3336,96,MntMeatProducts,45
4301,10,MntMeatProducts,13
1940,26,MntMeatProducts,4
1272,49,MntMeatProducts,83
1388,11,MntMeatProducts,21
1044,44,MntMeatProducts,201
6969,75,MntMeatProducts,66
10479,64,MntMeatProducts,294
3619,19,MntMeatProducts,501
1715,45,MntMeatProducts,18
10159,77,MntMeatProducts,368
1463,9,MntMeatProducts,5
5114,1,MntMeatProducts,249
4990,90,MntMeatProducts,134
4329,43,MntMeatProducts,6
10936,79,MntMeatProducts,597
4692,19,MntMeatProducts,12
7212,99,MntMeatProducts,7
6086,62,MntMeatProducts,706
437,41,MntMeatProducts,218
11171,60,MntMeatProducts,77
11101,17,MntMeatProducts,132
5329,24,MntMeatProducts,3
610,60,MntMeatProducts,78
9384,57,MntMeatProducts,124
5956,74,MntMeatProducts,99
10430,22,MntMeatProducts,211
7875,46,MntMeatProducts,617
7072,69,MntMeatProducts,341
6255,29,MntMeatProducts,63
6516,37,MntMeatProducts,1
5564,26,MntMeatProducts,497
5682,8,MntMeatProducts,86
7458,26,MntMeatProducts,25
5237,79,MntMeatProducts,21
7761,71,MntMeatProducts,24
5278,83,MntMeatProducts,360
3560,57,MntMeatProducts,345
7235,37,MntMeatProducts,12
10548,30,MntMeatProducts,372
2281,34,MntMeatProducts,7
4073,0,MntMeatProducts,252
6974,89,MntMeatProducts,742
7938,92,MntMeatProducts,66
7094,87,MntMeatProducts,213
3667,20,MntMeatProducts,689
7723,56,MntMeatProducts,374
3870,28,MntMeatProducts,314
4012,55,MntMeatProducts,375
